	Date	Day	IMDB	Place	Rating	Time	Title
6909	2011/12/30	Fri		ACMI Cinema 1	PG	21:00	Mars
6910	2011/12/31	Sat		MRCH Merchandise		0:00	MQFF Voucher for Disney Catalogue
6911	2011/12/31	Sat		ACMI Cinema 1	M	10:30	The Dish
6912	2011/12/31	Sat		ACMI Cinema 1	M	13:00	The Dish
6913	2011/12/31	Sat		ACMI Cinema 1	15+	15:00	The Silent Star
6914	2011/12/31	Sat		ACMI Cinema 1	G	18:00	Being Elmo
6915	2011/12/31	Sat		ACMI Cinema 1	PG	19:45	Mars
6916	2012/01/01	Sun		ACMI Cinema 1	M	10:30	The Dish
6917	2012/01/01	Sun		ACMI Cinema 2	15+	11:00	My Dog Tulip
6918	2012/01/01	Sun		ACMI Cinema 1	M	13:00	The Dish
6919	2012/01/01	Sun		ACMI Cinema 2	G	15:00	Being Elmo
6920	2012/01/01	Sun		ACMI Cinema 1	PG	16:00	Forbidden Planet
6921	2012/01/01	Sun		ACMI Cinema 2	G	17:00	Being Elmo
6922	2012/01/01	Sun		ACMI Cinema 1	PG	18:30	Mars
6923	2012/01/01	Sun		ACMI Cinema 2	G	19:00	Being Elmo
6924	2012/01/02	Mon		ACMI Cinema 1	G	10:30	Muppets from Space
6925	2012/01/02	Mon		ACMI Cinema 1	G	13:00	Muppets from Space
6926	2012/01/02	Mon		ACMI Cinema 2	15+	13:30	My Dog Tulip
6927	2012/01/03	Tue		ACMI Cinema 2	G	10:30	Muppets from Space
6928	2012/01/03	Tue		ACMI Cinema 2	G	13:00	Muppets from Space
6929	2012/01/04	Wed		ACMI Cinema 2	G	10:30	Muppets from Space
6930	2012/01/04	Wed		ACMI Cinema 2	G	13:00	Muppets from Space
6931	2012/01/04	Wed		ACMI Cinema 2	M	18:30	The Interrupters
6932	2012/01/05	Thu		ACMI Cinema 2	G	10:30	Muppets from Space
6933	2012/01/05	Thu		ACMI Cinema 2	G	13:00	Muppets from Space
6934	2012/01/05	Thu		ACMI Cinema 2	G	17:00	Being Elmo
6935	2012/01/05	Thu		ACMI Cinema 2	G	18:45	Being Elmo
6936	2012/01/05	Thu		ACMI Cinema 1		19:00	Animals Distract Me + Green Po
6937	2012/01/06	Fri		ACMI Cinema 2	G	10:30	Muppets from Space
6938	2012/01/06	Fri		ACMI Cinema 2	G	13:00	Muppets from Space
6939	2012/01/06	Fri		ACMI Cinema 2	G	16:30	Being Elmo
6940	2012/01/06	Fri		ACMI Cinema 2	PG	18:30	Silent Running
6941	2012/01/06	Fri		ACMI Cinema 1		19:00	Animals Distract Me + Green Po
6942	2012/01/06	Fri		ACMI Cinema 2	M	20:30	Moon
6943	2012/01/06	Fri		ACMI Cinema 2	G	21:00	Being Elmo
6944	2012/01/06	Fri		ACMI Cinema 1	G	21:00	Being Elmo
6945	2012/01/07	Sat		ACMI Cinema 1	G	10:30	Muppets from Space
6946	2012/01/07	Sat		ACMI Cinema 2	15+	11:00	My Dog Tulip
6947	2012/01/07	Sat		ACMI Cinema 1	G	13:00	Muppets from Space
6948	2012/01/07	Sat		ACMI Cinema 2	PG	15:00	Solaris
6949	2012/01/07	Sat		ACMI Cinema 1	M	16:00	Autoluminescent
6950	2012/01/07	Sat		ACMI Cinema 2	G	18:45	Being Elmo
6951	2012/01/07	Sat		ACMI Cinema 1		19:00	Animals Distract Me + Green Po
6952	2012/01/08	Sun		ACMI Cinema 1	G	10:30	Muppets from Space
6953	2012/01/08	Sun		ACMI Cinema 2	15+	11:00	My Dog Tulip
6954	2012/01/08	Sun		ACMI Cinema 1	G	13:00	Muppets from Space
6955	2012/01/08	Sun		ACMI Cinema 2	PG	13:00	Silent Running
6956	2012/01/08	Sun		ACMI Cinema 2	G	15:00	Dark Star
6957	2012/01/08	Sun		ACMI Cinema 2	G	15:30	Being Elmo
6958	2012/01/08	Sun		ACMI Cinema 2	PG	17:00	Mars
6959	2012/01/08	Sun		ACMI Cinema 1		17:30	Animals Distract Me + Green Po
6960	2012/01/13	Fri		ACMI Cinema 2	G	10:30	Muppets from Space
6961	2012/01/13	Fri		ACMI Cinema 2	G	13:00	Muppets from Space
6962	2012/01/13	Fri		ACMI Cinema 2	G	15:00	Being Elmo
6963	2012/01/13	Fri		ACMI Cinema 1	M	19:00	Suddenly, Last Summer
6964	2012/01/13	Fri		ACMI Cinema 2	M	19:15	Sunshine
6965	2012/01/13	Fri		ACMI Cinema 2		21:30	Alien ()
6966	2012/01/14	Sat		ACMI Cinema 1	G	10:30	Muppets from Space
6967	2012/01/14	Sat		ACMI Cinema 2	PG	11:00	City of Your Final Dest.
6968	2012/01/14	Sat		ACMI Cinema 1	G	13:00	Muppets from Space
6969	2012/01/14	Sat		ACMI Cinema 2	M	15:00	Star Trek
6970	2012/01/14	Sat		ACMI Cinema 2	PG	15:00	The Right Stuff
6971	2012/01/14	Sat		ACMI Cinema 1	M	16:00	Autoluminescent
6972	2012/01/14	Sat		ACMI Cinema 2	G	18:30	Being Elmo
6973	2012/01/14	Sat		ACMI Cinema 1	M	19:00	Suddenly, Last Summer
6974	2012/01/15	Sun		ACMI Cinema 1	G	10:30	Muppets from Space
6975	2012/01/15	Sun		ACMI Cinema 2	PG	11:00	City of Your Final Dest.
6976	2012/01/15	Sun		ACMI Cinema 1	G	13:00	Muppets from Space
6977	2012/01/15	Sun		ACMI Cinema 2	PG	15:00	Solaris
6978	2012/01/15	Sun		ACMI Cinema 1	M	15:00	The Interrupters
6979	2012/01/15	Sun		ACMI Cinema 1	M	17:30	Suddenly, Last Summer
6980	2012/01/15	Sun		ACMI Cinema 2	PG	18:30	Mars
6981	2012/01/15	Sun		ACMI Cinema 1	M	20:00	The Interrupters
6982	2012/01/16	Mon		ACMI Cinema 1	PG	10:30	Spacehunter
6983	2012/01/16	Mon		ACMI Cinema 1	PG	13:00	Spacehunter
6984	2012/01/16	Mon		ACMI Cinema 2	PG	13:30	City of Your Final Dest.
6985	2012/01/16	Mon		ACMI Cinema 2	M	18:45	The Interrupters
6986	2012/01/16	Mon		ACMI Cinema 1	M	19:00	Suddenly, Last Summer
6987	2012/01/17	Tue		ACMI Cinema 2	PG	10:30	Spacehunter
6988	2012/01/17	Tue		ACMI Cinema 2	PG	13:00	Spacehunter
6989	2012/01/17	Tue		ACMI Cinema 1	M	18:45	The Interrupters
6990	2012/01/18	Wed		ACMI Cinema 2	PG	10:30	Spacehunter
6991	2012/01/18	Wed		ACMI Cinema 2	PG	13:00	Spacehunter
6992	2012/01/18	Wed		ACMI Cinema 2	G	15:00	Being Elmo
6993	2012/01/18	Wed		ACMI Cinema 1	M	18:45	The Interrupters
6994	2012/01/18	Wed		ACMI Cinema 2	M	18:45	The Interrupters
6995	2012/01/19	Thu		ACMI Cinema 2	PG	10:30	Spacehunter
6996	2012/01/19	Thu		ACMI Cinema 2	PG	13:00	Spacehunter
6997	2012/01/19	Thu		ACMI Cinema 2	G	15:00	Being Elmo
6998	2012/01/19	Thu		ACMI Cinema 2	M	18:45	The Interrupters
6999	2012/01/19	Thu		ACMI Cinema 1	18+	19:00	Space Tourists
7000	2012/01/19	Thu		ACMI Cinema 2	M	21:00	The Interrupters
7001	2012/01/20	Fri		ACMI Cinema 2	PG	10:30	Spacehunter
7002	2012/01/20	Fri		ACMI Cinema 2	PG	13:00	Spacehunter
7003	2012/01/20	Fri		ACMI Cinema 2	G	15:00	Being Elmo
7004	2012/01/20	Fri		ACMI Cinema 2	M	18:45	The Interrupters
7005	2012/01/20	Fri		ACMI Cinema 1	18+	19:00	Nostalgia for the Light
7006	2012/01/20	Fri		ACMI Cinema 2	M	21:00	The Interrupters
7007	2012/01/20	Fri		ACMI Cinema 1	PG	21:15	Mars
7008	2012/01/21	Sat		ACMI Cinema 1	PG	10:30	Spacehunter
7009	2012/01/21	Sat		ACMI Cinema 2	PG	11:00	City of Your Final Dest.
7010	2012/01/21	Sat		ACMI Cinema 1	PG	13:00	Spacehunter
7011	2012/01/21	Sat		ACMI Cinema 2	M	14:30	The Interrupters
7012	2012/01/21	Sat		ACMI Cinema 1	PG	16:00	Gallipoli
7013	2012/01/21	Sat		ACMI Cinema 2	M	17:00	The Interrupters
7014	2012/01/21	Sat		ACMI Cinema 1	G	18:30	For All Mankind
7015	2012/01/21	Sat		ACMI Cinema 2	M	19:15	The Interrupters
7016	2012/01/21	Sat		ACMI Cinema 1	PG	20:30	Mars
7017	2012/01/22	Sun		ACMI Cinema 1	PG	10:30	Spacehunter
7018	2012/01/22	Sun		ACMI Cinema 2	PG	11:00	City of Your Final Dest.
7019	2012/01/22	Sun		ACMI Cinema 1	PG	13:00	Spacehunter
7020	2012/01/22	Sun		ACMI Cinema 2	G	15:00	2001: A Space Odyssey
7021	2012/01/22	Sun		ACMI Cinema 1	G	15:15	Being Elmo
7022	2012/01/22	Sun		ACMI Cinema 1	M	17:00	The Interrupters
7023	2012/01/22	Sun		ACMI Cinema 2	PG	18:00	Mars
7024	2012/01/22	Sun		ACMI Cinema 1	M	19:15	The Interrupters
7025	2012/01/23	Mon		ACMI Cinema 1	PG	10:30	Zathura: A Space Adventure
7026	2012/01/23	Mon		ACMI Cinema 1	PG	13:00	Zathura: A Space Adventure
7027	2012/01/23	Mon		ACMI Cinema 2	PG	13:30	City of Your Final Dest.
7028	2012/01/23	Mon		ACMI Cinema 2	M	18:45	The Interrupters
7029	2012/01/24	Tue		ACMI Cinema 2	PG	10:30	Zathura: A Space Adventure
7030	2012/01/24	Tue		ACMI Cinema 2	PG	13:00	Zathura: A Space Adventure
7031	2012/01/24	Tue		ACMI Cinema 2	M	18:45	The Interrupters
7032	2012/01/25	Wed		ACMI Cinema 2	PG	10:30	Zathura: A Space Adventure
7033	2012/01/25	Wed		ACMI Cinema 2	PG	13:00	Zathura: A Space Adventure
7034	2012/01/25	Wed		ACMI Cinema 1	G	15:00	Being Elmo
7035	2012/01/25	Wed		ACMI Cinema 2	M	18:45	The Interrupters
7036	2012/01/25	Wed		ACMI Cinema 1	G	19:00	Being Elmo
7037	2012/01/26	Thu		ACMI Cinema 2	PG	10:30	Zathura: A Space Adventure
7038	2012/01/26	Thu		ACMI Cinema 1	PG	11:00	Strictly Ballroom
7039	2012/01/26	Thu		ACMI Cinema 2	PG	13:00	Zathura: A Space Adventure
7040	2012/01/26	Thu		ACMI Cinema 1		13:30	The Adventures of Priscilla
7041	2012/01/26	Thu		ACMI Cinema 2	G	15:00	Being Elmo
7042	2012/01/26	Thu		ACMI Cinema 1	M	16:00	Muriel's Wedding
7043	2012/01/26	Thu		ACMI Cinema 1		18:30	Mullaway (Mull)
7044	2012/01/26	Thu		ACMI Cinema 2	M	18:45	The Interrupters
7045	2012/01/26	Thu		ACMI Cinema 2	M	21:00	The Interrupters
7046	2012/01/27	Fri		ACMI Cinema 2	PG	10:30	Zathura: A Space Adventure
7047	2012/01/27	Fri		ACMI Cinema 2	PG	13:00	Zathura: A Space Adventure
7048	2012/01/27	Fri		ACMI Cinema 1	G	15:00	Being Elmo
7049	2012/01/27	Fri		ACMI Cinema 2	M	18:45	The Interrupters
7050	2012/01/27	Fri		ACMI Cinema 1	G	19:00	Being Elmo
7051	2012/01/27	Fri		ACMI Cinema 2	M	21:00	The Interrupters
7052	2012/01/28	Sat		ACMI Cinema 1	PG	10:30	Zathura: A Space Adventure
7053	2012/01/28	Sat		ACMI Cinema 2	M	11:00	Never Let Me Go
7054	2012/01/28	Sat		ACMI Cinema 1	PG	13:00	Zathura: A Space Adventure
7055	2012/01/28	Sat		ACMI Cinema 2	M	14:30	The Interrupters
7056	2012/01/28	Sat		ACMI Cinema 1	R18+	16:00	Backroads
7057	2012/01/28	Sat		ACMI Cinema 2	M	17:00	The Interrupters
7058	2012/01/28	Sat		ACMI Cinema 1	G	19:00	Being Elmo
7059	2012/01/28	Sat		ACMI Cinema 2	M	19:15	The Interrupters
7060	2012/01/29	Sun		ACMI Cinema 1	PG	10:30	Zathura: A Space Adventure
7061	2012/01/29	Sun		ACMI Cinema 2	M	11:00	Never Let Me Go
7062	2012/01/29	Sun		ACMI Cinema 1	PG	13:00	Zathura: A Space Adventure
7063	2012/01/29	Sun		ACMI Cinema 2	M	14:30	The Interrupters
7064	2012/01/29	Sun		ACMI Cinema 1	G	15:30	Being Elmo
7065	2012/01/29	Sun		ACMI Cinema 2	M	17:00	The Interrupters
7066	2012/01/29	Sun		ACMI Cinema 1	G	17:30	Being Elmo
7067	2012/01/29	Sun		ACMI Cinema 2	M	19:15	The Interrupters
7068	2012/01/30	Mon		ACMI Cinema 1	PG	10:30	Zathura: A Space Adventure
7069	2012/01/30	Mon		ACMI Cinema 1	PG	13:00	Zathura: A Space Adventure
7070	2012/01/30	Mon		ACMI Cinema 2	M	13:30	Never Let Me Go
7071	2012/01/30	Mon		ACMI Cinema 1	G	15:15	Being Elmo
7072	2012/01/30	Mon		ACMI Cinema 2	M	18:45	The Interrupters
7073	2012/01/31	Tue		ACMI Cinema 2	PG	10:30	Zathura: A Space Adventure
7074	2012/01/31	Tue		ACMI Cinema 2	PG	13:00	Zathura: A Space Adventure
7075	2012/01/31	Tue		ACMI Cinema 1	M	15:00	The Interrupters
7076	2012/01/31	Tue		ACMI Cinema 2	M	18:45	The Interrupters
7077	2012/01/31	Tue		ACMI Cinema 1		19:00	This Is Not A Film
7078	2012/02/01	Wed		ACMI Cinema 1	M	18:45	The Interrupters
7079	2012/02/02	Thu		ACMI Cinema 1	18+	19:00	Guilty Pleasures
7080	2012/02/03	Fri		ACMI Cinema 2	M	18:45	The Interrupters
7081	2012/02/03	Fri		ACMI Cinema 1	18+	19:00	Guilty Pleasures
7082	2012/02/04	Sat		ACMI Cinema 2	M	11:00	Never Let Me Go
7083	2012/02/04	Sat		ACMI Cinema 2	M	14:30	The Interrupters
7084	2012/02/04	Sat		ACMI Cinema 1	PG	16:00	Newsfront
7085	2012/02/04	Sat		ACMI Cinema 2	M	17:00	The Interrupters
7086	2012/02/04	Sat		ACMI Cinema 1	18+	19:00	Guilty Pleasures
7087	2012/02/04	Sat		ACMI Cinema 2	M	19:15	The Interrupters
7088	2012/02/05	Sun		ACMI Cinema 1		10:30	The Lion King 
7089	2012/02/05	Sun		ACMI Cinema 2	M	11:00	Never Let Me Go
7090	2012/02/05	Sun		ACMI Cinema 1		13:00	The Lion King 
7091	2012/02/05	Sun		ACMI Cinema 2	15+	14:00	Yesterday, Today and...
7092	2012/02/05	Sun		ACMI Cinema 1	18+	17:30	Guilty Pleasures
7093	2012/02/05	Sun		ACMI Cinema 2	M	17:45	The Interrupters
7094	2012/02/05	Sun		ACMI Cinema 2	M	20:00	The Interrupters
7095	2012/02/06	Mon		ACMI Cinema 2	M	13:30	Never Let Me Go
7096	2012/02/07	Tue		ACMI Cinema 2		19:00	This Is Not A Film
7097	2012/02/09	Thu		ACMI Cinema 1	18+	19:00	Happy Happy
7098	2012/02/09	Thu		ACMI Cinema 2	18+	19:00	Happy Happy
7099	2012/02/10	Fri		ACMI Cinema 2	15+	19:00	Bobby
7100	2012/02/10	Fri		ACMI Cinema 1	18+	19:00	Happy Happy
7101	2012/02/11	Sat		ACMI Cinema 2	M	11:00	Get Low
7102	2012/02/11	Sat		ACMI Cinema 1	M	16:00	Fever
7103	2012/02/11	Sat		ACMI Cinema 1	18+	19:00	Happy Happy
7104	2012/02/12	Sun		ACMI Cinema 1		10:30	The Lion King 
7105	2012/02/12	Sun		ACMI Cinema 2	M	11:00	Get Low
7106	2012/02/12	Sun		ACMI Cinema 1		13:00	The Lion King 
7107	2012/02/12	Sun		ACMI Cinema 1	18+	17:30	Happy Happy
7108	2012/02/13	Mon		ACMI Cinema 2	M	13:30	Get Low
7109	2012/02/14	Tue		ACMI Cinema 2		19:00	This Is Not A Film
7110	2012/02/16	Thu		ACMI Cinema 2	15+	19:00	Bobby
7111	2012/02/17	Fri		ACMI Cinema 2	Aag	19:00	Fire
7112	2012/02/18	Sat		ACMI Cinema 2	M	11:00	Get Low
7113	2012/02/18	Sat		ACMI Cinema 1	M	16:00	The Hit
7114	2012/02/18	Sat		ACMI Cinema 2		19:00	Monsoon (Barsaat)
7115	2012/02/19	Sun		ACMI Cinema 1	G	10:30	Ramona and Beezus
7116	2012/02/19	Sun		ACMI Cinema 2	M	11:00	Get Low
7117	2012/02/19	Sun		ACMI Cinema 1	G	13:00	Ramona and Beezus
7118	2012/02/19	Sun		ACMI Cinema 1		15:30	Stay Awake (Jagte Raho)
7119	2012/02/19	Sun		ACMI Cinema 1	15+	19:00	Sangam
7120	2012/02/20	Mon		ACMI Cinema 2	M	13:30	Get Low
7121	2012/02/21	Tue		ACMI Cinema 2		19:00	This Is Not A Film
7122	2012/02/23	Thu		ACMI Cinema 2	15+	13:30	Love Sublime
7123	2012/02/23	Thu		ACMI Cinema 2	15+	19:00	God Your River is Tainted
7124	2012/02/23	Thu		ACMI Cinema 1	MA15+	19:00	The Virgin Suicides
7125	2012/02/24	Fri		ACMI Cinema 2	15+	13:30	Where the Ganges Flows
7126	2012/02/24	Fri		ACMI Cinema 2	15+	19:00	Yesterday, Today and...
7127	2012/02/24	Fri		ACMI Cinema 1	PG	21:15	Marie Antoinette
7128	2012/02/25	Sat		ACMI Cinema 2	PG	11:00	Mozart's Sister
7129	2012/02/25	Sat		ACMI Cinema 2	PG	15:30	Marie Antoinette
7130	2012/02/25	Sat		ACMI Cinema 1	PG	16:00	The Cup
7131	2012/02/25	Sat		ACMI Cinema 1	PG	19:00	Lost in Translation
7132	2012/02/25	Sat		ACMI Cinema 2	15+	19:30	Where the Ganges Flows
7133	2012/02/25	Sat		ACMI Cinema 1	M	21:15	Somewhere
7134	2012/02/26	Sun		ACMI Cinema 1	G	10:30	Ramona and Beezus
7135	2012/02/26	Sun		ACMI Cinema 2	PG	11:00	Mozart's Sister
7136	2012/02/26	Sun		ACMI Cinema 1	G	13:00	Ramona and Beezus
7137	2012/02/26	Sun		ACMI Cinema 2	Aag	13:30	Fire
7138	2012/02/26	Sun		ACMI Cinema 1	M	15:30	Somewhere
7139	2012/02/26	Sun		ACMI Cinema 2	15+	16:30	God Your River is Tainted
7140	2012/02/26	Sun		ACMI Cinema 1	PG	17:30	Lost in Translation
7141	2012/02/26	Sun		ACMI Cinema 2	15+	20:00	Yesterday, Today and...
7142	2012/02/27	Mon		ACMI Cinema 2	PG	13:30	Mozart's Sister
7143	2012/02/27	Mon		ACMI Cinema 1	MA15+	19:00	The Virgin Suicides
7144	2012/02/27	Mon		ACMI Cinema 2		19:30	Monsoon (Barsaat)
7145	2012/02/28	Tue		ACMI Cinema 2	15+	19:00	Love Sublime
7146	2012/02/28	Tue		ACMI Cinema 1		19:00	This Is Not A Film
7147	2012/02/29	Wed		ACMI Cinema 1	15+	19:30	Where the Ganges Flows
7148	2012/03/01	Thu		ACMI Cinema 2	15+	12:30	Sangam
7149	2012/03/01	Thu		ACMI Cinema 1	MA15+	19:00	Paradise Lost 1
7150	2012/03/02	Fri		ACMI Cinema 1	18+	19:00	Paradise Lost 2
7151	2012/03/02	Fri		ACMI Cinema 2		19:30	The Vagabond (Awaara)
7152	2012/03/03	Sat		ACMI Cinema 2	PG	11:00	Mozart's Sister
7153	2012/03/03	Sat		ACMI Cinema 1	MA15+	16:00	Caught Inside
7154	2012/03/03	Sat		ACMI Cinema 1	18+	19:00	Paradise Lost 3
7155	2012/03/03	Sat		ACMI Cinema 2		19:30	Stay Awake (Jagte Raho)
7156	2012/03/04	Sun		ACMI Cinema 1	G	10:30	Aladdin
7157	2012/03/04	Sun		ACMI Cinema 2	PG	11:00	Mozart's Sister
7158	2012/03/04	Sun		ACMI Cinema 1	G	13:00	Aladdin
7159	2012/03/04	Sun		ACMI Cinema 1	18+	15:00	Paradise Lost Trilogy
7160	2012/03/04	Sun		ACMI Cinema 2		16:00	The Vagabond (Awaara)
7161	2012/03/05	Mon		ACMI Cinema 2	PG	13:30	Mozart's Sister
7162	2012/03/07	Wed		ACMI Cinema 1	15+	19:30	Boot Polish
7163	2012/03/08	Thu		ACMI Cinema 1	15+	19:30	David Bailey: Four Beats
7164	2012/03/09	Fri		ACMI Cinema 2	PG	13:30	Bill Cunningham New York
7165	2012/03/09	Fri		ACMI Cinema 2	15+	18:30	Beaton by Bailey
7166	2012/03/09	Fri		ACMI Cinema 2	M	21:00	Blow-Up
7167	2012/03/10	Sat		ACMI Cinema 2	M	11:00	Jane Eyre
7168	2012/03/10	Sat		ACMI Cinema 2	15+	15:30	David Bailey: Four Beats
7169	2012/03/10	Sat		ACMI Cinema 1	MA15+	16:00	Caught Inside
7170	2012/03/10	Sat		ACMI Cinema 2	15+	18:30	Duffy: The Man Who
7171	2012/03/10	Sat		ACMI Cinema 1	15+	19:00	My Name Is Joker
7172	2012/03/10	Sat		ACMI Cinema 2	PG	20:30	Bill Cunningham New York
7173	2012/03/11	Sun		ACMI Cinema 1	G	10:30	Aladdin
7174	2012/03/11	Sun		ACMI Cinema 2	M	11:00	Jane Eyre
7175	2012/03/11	Sun		ACMI Cinema 1	G	13:00	Aladdin
7176	2012/03/11	Sun		ACMI Cinema 1	15+	15:00	Shree 420
7177	2012/03/11	Sun		ACMI Cinema 2	M	15:30	Blow-Up
7178	2012/03/11	Sun		ACMI Cinema 1	15+	19:00	My Name Is Joker
7179	2012/03/11	Sun		ACMI Cinema 2	15+	19:30	David Bailey: Four Beats
7180	2012/03/12	Mon		ACMI Cinema 1	G	10:30	Aladdin
7181	2012/03/12	Mon		ACMI Cinema 1	15+	13:00	Duffy: The Man Who
7182	2012/03/12	Mon		ACMI Cinema 2	M	13:30	Jane Eyre
7183	2012/03/12	Mon		ACMI Cinema 1	15+	15:30	Beaton by Bailey
7184	2012/03/12	Mon		ACMI Cinema 2	15+	16:30	Love Sublime
7185	2012/03/12	Mon		ACMI Cinema 1	15+	19:30	Shree 420
7186	2012/03/13	Tue		ACMI Cinema 2	M	13:30	Blow-Up
7187	2012/03/13	Tue		ACMI Cinema 1	15+	15:30	Boot Polish
7188	2012/03/13	Tue		ACMI Cinema 2	PG	18:30	Bill Cunningham New York
7189	2012/03/13	Tue		ACMI Cinema 1	15+	19:00	Bobby
7190	2012/03/13	Tue		ACMI Cinema 2	15+	20:30	Duffy: The Man Who
7191	2012/03/14	Wed		ACMI Cinema 2	15+	13:30	David Bailey: Four Beats
7192	2012/03/14	Wed		ACMI Cinema 2	15+	15:30	Beaton by Bailey
7193	2012/03/14	Wed		ACMI Cinema 1	15+	19:30	Shree 420
7194	2012/03/17	Sat		ACMI Cinema 2	M	11:00	Jane Eyre
7195	2012/03/18	Sun		ACMI Cinema 1	G	10:30	Winnie the Pooh
7196	2012/03/18	Sun		ACMI Cinema 1	G	10:30	Winnie the Pooh
7197	2012/03/18	Sun		ACMI Cinema 2	G	10:30	Winnie the Pooh
7198	2012/03/18	Sun		ACMI Cinema 2	M	11:00	Jane Eyre
7199	2012/03/18	Sun		ACMI Cinema 1	M	11:00	Jane Eyre
7200	2012/03/19	Mon		ACMI Cinema 2	M	13:30	Jane Eyre
7201	2012/03/24	Sat		ACMI Cinema 2	M	11:00	Beginners
7202	2012/03/24	Sat		ACMI Cinema 1	M	11:00	Beginners
7203	2012/03/25	Sun		ACMI Cinema 1	G	10:30	Winnie the Pooh
7204	2012/03/25	Sun		ACMI Cinema 2	M	11:00	Beginners
7205	2012/03/25	Sun		ACMI Cinema 1	M	11:00	Beginners
7206	2012/03/26	Mon		ACMI Cinema 2	M	13:30	Beginners
7207	2012/03/29	Thu		ACMI Cinema 1	18+	19:00	Fightville
7208	2012/03/31	Sat		ACMI Cinema 1	G	10:30	Winnie the Pooh
7209	2012/03/31	Sat		ACMI Cinema 2	M	11:00	Beginners
7210	2012/03/31	Sat		ACMI Cinema 1	G	13:00	Winnie the Pooh
7211	2012/03/31	Sat		ACMI Cinema 1		16:00	The Year of Living Dangerously
7212	2012/04/01	Sun		ACMI Cinema 1	G	10:30	Winnie the Pooh
7213	2012/04/01	Sun		ACMI Cinema 2	M	11:00	Beginners
7214	2012/04/01	Sun		ACMI Cinema 1	G	13:00	Winnie the Pooh
7215	2012/04/02	Mon		ACMI Cinema 1	G	10:30	Winnie the Pooh
7216	2012/04/02	Mon		ACMI Cinema 1	G	13:00	Winnie the Pooh
7217	2012/04/02	Mon		ACMI Cinema 2	M	13:30	Beginners
7218	2012/04/03	Tue		ACMI Cinema 2	G	10:30	Winnie the Pooh
7219	2012/04/03	Tue		ACMI Cinema 2	G	13:00	Winnie the Pooh
7220	2012/04/04	Wed		ACMI Cinema 2	G	10:30	Winnie the Pooh
7221	2012/04/04	Wed		ACMI Cinema 2	G	13:00	Winnie the Pooh
7222	2012/04/05	Thu		ACMI Cinema 2	G	10:30	Winnie the Pooh
7223	2012/04/05	Thu		ACMI Cinema 2	G	13:00	Winnie the Pooh
7224	2012/04/05	Thu		ACMI Cinema 1	18+	19:15	Fightville
7225	2012/04/06	Fri		ACMI Cinema 2	G	10:30	Winnie the Pooh
7226	2012/04/06	Fri		ACMI Cinema 2	G	13:00	Winnie the Pooh
7227	2012/04/06	Fri		ACMI Cinema 2	18+	15:15	Lipstick and Dynamite
7228	2012/04/06	Fri		ACMI Cinema 2	18+	17:15	Fightville
7229	2012/04/06	Fri		ACMI Cinema 1	18+	19:00	Bombay Beach
7230	2012/04/06	Fri		ACMI Cinema 2	R18+	19:15	Fight Club
7231	2012/04/07	Sat		ACMI Cinema 1	G	10:30	Winnie the Pooh
7232	2012/04/07	Sat		ACMI Cinema 2	M	11:00	We Have a Pope
7233	2012/04/07	Sat		ACMI Cinema 1	G	13:00	Winnie the Pooh
7234	2012/04/07	Sat		ACMI Cinema 2	18+	15:15	On The Ropes
7235	2012/04/07	Sat		ACMI Cinema 1	18+	16:00	On Borrowed Time
7236	2012/04/07	Sat		ACMI Cinema 2	R18+	17:15	Fight Club
7237	2012/04/07	Sat		ACMI Cinema 1	18+	19:00	Bombay Beach
7238	2012/04/07	Sat		ACMI Cinema 2	18+	20:00	Fightville
7239	2012/04/08	Sun		ACMI Cinema 1	G	10:30	Winnie the Pooh
7240	2012/04/08	Sun		ACMI Cinema 2	M	11:00	We Have a Pope
7241	2012/04/08	Sun		ACMI Cinema 1	G	13:00	Winnie the Pooh
7242	2012/04/08	Sun		ACMI Cinema 2	18+	15:15	Fightville
7243	2012/04/08	Sun		ACMI Cinema 2	18+	17:15	Lipstick and Dynamite
7244	2012/04/08	Sun		ACMI Cinema 1	18+	17:30	Bombay Beach
7245	2012/04/08	Sun		ACMI Cinema 2	18+	19:15	On The Ropes
7246	2012/04/09	Mon		ACMI Cinema 1	G	10:30	Winnie the Pooh
7247	2012/04/09	Mon		ACMI Cinema 1	G	13:00	Winnie the Pooh
7248	2012/04/09	Mon		ACMI Cinema 2	M	13:30	We Have a Pope
7249	2012/04/09	Mon		ACMI Cinema 1	18+	15:30	Fightville
7250	2012/04/09	Mon		ACMI Cinema 2	R18+	17:15	Fight Club
7251	2012/04/09	Mon		ACMI Cinema 1	18+	17:30	Bombay Beach
7252	2012/04/10	Tue		ACMI Cinema 2	G	10:30	Winnie the Pooh
7253	2012/04/10	Tue		ACMI Cinema 2	G	13:00	Winnie the Pooh
7254	2012/04/10	Tue		ACMI Cinema 1		18:45	Sing your Song
7255	2012/04/10	Tue		ACMI Cinema 2	18+	19:15	Fightville
7256	2012/04/11	Wed		ACMI Cinema 2	G	10:30	Winnie the Pooh
7257	2012/04/11	Wed		ACMI Cinema 2	G	13:00	Winnie the Pooh
7258	2012/04/11	Wed		ACMI Cinema 1	18+	19:15	Fightville
7259	2012/04/12	Thu		ACMI Cinema 2	G	10:30	Winnie the Pooh
7260	2012/04/12	Thu		ACMI Cinema 2	G	13:00	Winnie the Pooh
